date,city,pm2_5_mean,pm2_5_max,pm10_mean,pm10_max,nitrogen_dioxide_mean,nitrogen_dioxide_max,ozone_mean,ozone_max,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_gusts_10m_max
2023-02-02,Delhi,52.875,61.7,87.37916666666666,95.0,40.63333333333333,69.7,74.70833333333333,154.0,14.7,65,0.0,15.8,36.4
2023-02-03,Delhi,61.46666666666667,84.5,94.99166666666667,129.0,46.475,82.7,66.83333333333333,153.0,15.0,69,0.0,11.9,29.5
2023-02-04,Delhi,63.38333333333333,79.6,100.0125,121.5,35.12083333333333,66.1,79.08333333333333,145.0,15.9,66,0.0,13.5,35.3
2023-02-05,Delhi,64.8125,135.0,101.23333333333333,209.5,39.9125,88.4,77.5,145.0,17.0,63,0.0,9.7,28.8
2023-02-06,Delhi,136.22083333333333,224.4,204.39583333333334,334.3,95.0625,150.7,50.0,170.0,17.6,70,0.0,7.8,24.1
2023-02-07,Delhi,79.81666666666668,167.2,123.99166666666667,244.0,65.39999999999999,125.1,43.625,129.0,17.1,70,0.0,12.7,33.8
2023-02-08,Delhi,44.10833333333333,70.1,70.50833333333334,110.1,45.15833333333333,73.0,72.0,159.0,15.7,55,0.0,11.2,31.7
2023-02-09,Delhi,69.88333333333334,113.2,105.75,164.4,76.36666666666666,124.2,64.04166666666667,169.0,17.3,63,0.0,9.9,25.9
2023-02-10,Delhi,64.02083333333333,83.4,99.125,128.1,68.76666666666667,120.6,54.708333333333336,144.0,18.6,72,0.0,9.7,25.9
2023-02-11,Delhi,96.92083333333333,162.5,149.1625,238.0,79.38333333333334,163.4,58.708333333333336,168.0,18.9,63,0.0,8.9,31.0
2023-02-12,Delhi,46.89166666666667,81.3,77.66250000000001,121.5,37.074999999999996,57.6,65.58333333333333,131.0,15.8,47,0.0,15.1,42.8
2023-02-13,Delhi,27.3875,32.7,61.75833333333333,83.1,28.304166666666664,51.0,86.41666666666667,140.0,15.0,35,0.0,22.1,50.8
2023-02-14,Delhi,43.36666666666667,67.5,73.86666666666666,111.5,32.800000000000004,63.0,87.83333333333333,157.0,16.8,44,0.0,14.5,33.8
2023-02-15,Delhi,60.104166666666664,67.1,101.69166666666666,110.1,26.354166666666668,56.2,108.66666666666667,134.0,18.3,55,0.0,15.0,39.6
2023-02-16,Delhi,120.15833333333335,242.1,177.32083333333333,349.2,61.15833333333333,112.6,70.29166666666667,120.0,18.3,71,0.0,7.8,19.1
2023-02-17,Delhi,163.85,246.8,236.875,355.8,89.64166666666667,129.2,84.08333333333333,216.0,19.6,77,0.0,5.9,14.4
2023-02-18,Delhi,182.2125,248.7,271.40000000000003,366.0,100.07916666666667,151.9,88.66666666666667,236.0,19.0,78,0.0,7.3,18.0
2023-02-19,Delhi,176.3166666666667,220.7,260.53749999999997,326.0,113.47500000000001,191.8,83.16666666666667,243.0,21.0,70,0.0,5.6,15.8
2023-02-20,Delhi,125.52083333333333,198.8,184.2541666666667,290.6,108.3125,159.1,72.375,208.0,22.3,65,0.0,7.2,20.2
2023-02-21,Delhi,76.02083333333333,103.1,114.85416666666667,151.3,82.03750000000001,117.8,51.708333333333336,121.0,21.9,58,0.0,9.3,27.4
2023-02-22,Delhi,66.63333333333334,102.7,99.2625,149.0,54.84166666666667,91.3,67.45833333333333,150.0,20.5,63,0.0,8.1,27.4
2023-02-23,Delhi,40.36666666666667,58.8,65.82916666666667,95.2,42.204166666666666,66.4,57.25,118.0,20.0,53,0.0,12.2,36.4
2023-02-24,Delhi,56.59166666666667,85.2,86.58749999999999,130.4,54.47083333333333,89.2,64.20833333333333,144.0,19.8,51,0.0,10.6,29.5
2023-02-25,Delhi,88.43333333333334,148.1,131.01250000000002,216.5,85.77083333333333,162.7,70.25,172.0,21.0,54,0.0,7.4,21.2
2023-02-26,Delhi,84.27083333333333,144.4,123.52916666666665,208.6,89.87083333333334,170.2,64.66666666666667,192.0,22.3,51,0.0,7.3,22.7
2023-02-27,Delhi,70.46249999999999,129.5,105.5125,187.2,70.02499999999999,119.1,66.25,168.0,22.2,53,0.0,8.8,29.9
2023-02-28,Delhi,73.1,120.6,111.02499999999999,177.0,73.40833333333333,132.4,54.375,167.0,21.6,49,0.0,8.0,26.3
2023-03-01,Delhi,60.0,116.6,91.54583333333333,171.8,54.39166666666666,99.6,48.083333333333336,135.0,21.8,50,0.0,10.1,28.4
2023-03-02,Delhi,48.479166666666664,74.5,74.61666666666666,110.4,54.03333333333333,87.2,52.0,149.0,22.1,55,0.0,9.8,28.8
2023-03-03,Delhi,38.391666666666666,50.2,63.23333333333333,76.1,45.637499999999996,72.7,56.041666666666664,136.0,22.6,56,0.0,11.4,43.2
2023-03-04,Delhi,37.458333333333336,49.4,62.22083333333333,79.2,41.916666666666664,70.3,58.25,130.0,22.4,54,0.0,11.5,35.3
2023-03-05,Delhi,39.479166666666664,54.6,64.94583333333334,81.5,46.9375,73.9,58.875,137.0,22.4,53,0.0,12.5,39.6
2023-03-06,Delhi,42.875,69.8,68.3125,112.2,45.90833333333333,72.1,59.791666666666664,146.0,21.7,50,0.0,11.4,34.9
2023-03-07,Delhi,66.59166666666667,114.6,101.675,172.8,67.89999999999999,113.5,63.625,164.0,21.8,48,0.0,8.7,28.4
2023-03-08,Delhi,89.64583333333333,164.8,132.51250000000002,241.2,93.45416666666667,183.3,56.208333333333336,169.0,21.3,54,0.2,8.3,29.2
2023-03-09,Delhi,65.97916666666667,95.0,98.39166666666667,143.0,68.29583333333333,132.1,58.291666666666664,162.0,21.0,62,0.5,8.9,26.6
2023-03-10,Delhi,72.77499999999999,110.4,110.57916666666667,171.8,69.47500000000001,101.7,60.958333333333336,174.0,22.3,58,0.0,9.3,31.0
2023-03-11,Delhi,102.84583333333335,213.7,154.5875,321.3,104.05833333333334,255.7,69.45833333333333,209.0,23.2,51,0.0,8.1,27.7
2023-03-12,Delhi,94.71666666666665,153.2,139.95833333333334,224.0,84.175,170.8,72.0,204.0,24.3,49,0.0,7.7,23.4
2023-03-13,Delhi,93.52916666666665,164.4,140.29583333333332,242.1,76.11666666666666,112.6,63.666666666666664,179.0,24.3,49,0.0,8.4,30.6
2023-03-14,Delhi,59.375,99.7,93.75833333333333,152.3,54.57083333333333,95.4,60.416666666666664,151.0,24.2,49,0.0,10.0,42.1
2023-03-15,Delhi,93.49166666666667,186.7,141.975,279.4,91.18333333333334,230.0,63.291666666666664,185.0,24.8,43,0.0,7.1,38.2
2023-03-16,Delhi,80.60416666666667,104.5,119.4375,152.3,76.51666666666667,109.7,57.166666666666664,151.0,24.5,42,0.1,10.4,41.4
2023-03-17,Delhi,70.08333333333333,114.1,104.23333333333333,167.2,66.52499999999999,94.2,65.75,164.0,22.9,55,1.7,6.5,32.4
2023-03-18,Delhi,98.70416666666667,145.8,144.65416666666667,213.7,74.125,114.5,60.416666666666664,166.0,20.4,75,0.3,8.0,45.7
2023-03-19,Delhi,106.69583333333333,169.5,154.02083333333334,243.1,79.57083333333334,117.6,65.58333333333333,191.0,19.8,83,0.7,6.6,23.0
2023-03-20,Delhi,86.91250000000001,174.2,126.4875,250.5,71.02083333333333,117.5,61.416666666666664,153.0,18.7,87,24.3,7.2,33.5
2023-03-21,Delhi,56.19583333333333,70.8,81.52499999999999,101.3,49.987500000000004,80.0,71.95833333333333,144.0,18.3,84,3.2,7.1,28.1
2023-03-22,Delhi,81.3,130.9,117.7,190.9,73.88333333333334,125.4,67.70833333333333,179.0,19.5,75,0.0,5.9,22.0
2023-03-23,Delhi,60.875,112.5,92.89166666666667,164.8,57.80833333333334,89.7,55.125,143.0,21.5,65,0.0,9.1,30.2
2023-03-24,Delhi,69.0125,98.7,108.33749999999999,150.9,68.6875,120.2,55.458333333333336,144.0,21.6,69,15.8,9.0,46.4
2023-03-25,Delhi,65.7,110.4,102.1125,166.7,61.833333333333336,109.7,66.5,155.0,21.2,78,1.1,9.6,33.1
2023-03-26,Delhi,43.65,57.6,72.24583333333334,86.8,43.22083333333333,68.3,65.5,136.0,21.8,62,0.0,9.7,27.0
2023-03-27,Delhi,44.9,60.3,73.05,91.7,44.90416666666667,84.2,65.66666666666667,142.0,20.8,62,0.0,10.6,34.9
2023-03-28,Delhi,56.875,90.1,87.64166666666667,135.5,55.770833333333336,87.2,65.125,150.0,21.8,61,0.0,9.6,35.3
2023-03-29,Delhi,78.58749999999999,146.2,117.375,213.7,67.41666666666667,120.3,71.625,180.0,23.3,55,0.2,8.1,25.2
2023-03-30,Delhi,79.33333333333333,136.0,119.3875,197.9,63.083333333333336,95.2,83.375,184.0,21.8,70,5.7,9.6,47.5
2023-03-31,Delhi,47.71666666666667,75.2,70.97916666666667,109.9,46.975,92.2,70.91666666666667,132.0,19.6,83,9.4,5.8,30.2
2023-04-01,Delhi,73.825,170.0,108.3125,244.9,70.13333333333334,136.8,54.291666666666664,143.0,20.1,79,0.9,5.4,23.8
2023-04-02,Delhi,102.71249999999999,194.6,152.37916666666666,280.3,84.71666666666667,165.8,63.625,185.0,22.2,69,0.0,8.5,33.8
2023-04-03,Delhi,58.32916666666667,105.5,91.375,163.4,62.82083333333333,84.2,55.25,149.0,23.3,61,0.0,8.2,28.8
2023-04-04,Delhi,39.887499999999996,72.2,67.58333333333333,106.2,45.475,70.1,64.29166666666667,144.0,22.2,61,0.2,9.8,30.2
2023-04-05,Delhi,35.69166666666667,47.1,59.65,73.8,42.4125,74.2,64.95833333333333,146.0,22.9,50,0.0,10.2,31.0
2023-04-06,Delhi,30.2,39.9,52.76666666666667,67.8,39.3125,56.6,71.125,121.0,23.9,41,0.0,12.0,32.8
2023-04-07,Delhi,29.3625,37.1,50.28333333333333,62.9,35.17916666666667,56.6,77.375,148.0,24.3,37,0.0,11.9,32.0
2023-04-08,Delhi,32.55416666666667,43.9,52.48333333333333,72.6,40.829166666666666,68.7,84.08333333333333,172.0,24.4,34,0.0,10.9,33.1
2023-04-09,Delhi,36.43333333333333,60.3,56.979166666666664,91.7,45.90833333333333,76.7,77.58333333333333,157.0,26.2,30,0.0,9.5,34.6
2023-04-10,Delhi,35.875,69.8,56.52916666666667,102.0,46.125,85.1,81.91666666666667,167.0,26.4,29,0.0,8.7,32.8
2023-04-11,Delhi,28.329166666666666,41.3,49.104166666666664,61.2,37.699999999999996,60.3,91.75,175.0,27.7,28,0.0,13.4,46.1
2023-04-12,Delhi,34.137499999999996,51.5,60.041666666666664,84.1,38.324999999999996,77.0,83.20833333333333,154.0,29.4,27,0.0,15.9,47.5
2023-04-13,Delhi,34.24166666666667,50.4,57.67916666666667,81.3,44.1,75.8,81.29166666666667,162.0,29.5,28,0.0,12.1,38.2
2023-04-14,Delhi,38.49583333333333,61.5,61.59583333333333,94.8,51.53333333333333,86.9,78.45833333333333,167.0,29.5,27,0.0,10.0,34.9
2023-04-15,Delhi,53.637499999999996,88.5,80.075,128.5,59.699999999999996,130.7,86.54166666666667,190.0,30.9,23,0.0,8.2,31.0
2023-04-16,Delhi,65.14583333333333,122.5,96.19166666666666,176.0,66.12916666666666,163.0,86.95833333333333,200.0,31.3,25,0.0,10.2,37.1
2023-04-17,Delhi,45.38333333333333,99.2,70.44166666666666,147.6,46.87916666666666,94.2,69.83333333333333,152.0,32.5,25,0.0,9.4,31.7
2023-04-18,Delhi,52.1625,123.4,84.66666666666667,182.1,52.06666666666666,96.0,56.458333333333336,139.0,32.6,23,0.0,12.9,42.8
2023-04-19,Delhi,32.59166666666667,58.2,59.44166666666666,89.4,31.675,60.4,75.20833333333333,139.0,29.8,35,0.0,11.0,46.8
2023-04-20,Delhi,40.145833333333336,72.9,67.76666666666667,108.5,43.24166666666667,71.5,77.33333333333333,148.0,28.1,44,0.0,8.3,32.4
2023-04-21,Delhi,39.541666666666664,54.9,64.8,88.5,41.458333333333336,87.8,91.0,177.0,28.8,34,0.0,10.2,32.4
2023-04-22,Delhi,34.4,44.5,53.2875,66.1,44.40833333333333,76.6,93.16666666666667,176.0,28.6,26,0.0,9.7,35.3
2023-04-23,Delhi,31.962500000000002,46.0,49.2125,66.6,44.40833333333333,80.6,86.16666666666667,161.0,26.9,27,0.0,11.8,38.5
2023-04-24,Delhi,44.54583333333333,74.5,69.86666666666666,110.8,50.26666666666667,94.0,80.54166666666667,167.0,26.1,35,0.0,10.3,33.5
2023-04-25,Delhi,55.9,81.5,84.10833333333333,116.9,46.324999999999996,105.6,103.0,216.0,27.1,37,0.0,10.7,34.2
2023-04-26,Delhi,73.10416666666667,107.8,106.26666666666667,155.1,77.59166666666667,131.1,101.41666666666667,237.0,28.9,32,0.0,8.2,25.2
2023-04-27,Delhi,62.875,92.0,93.80416666666667,132.2,66.96249999999999,117.5,96.875,203.0,29.1,30,0.0,9.6,53.3
2023-04-28,Delhi,71.32083333333334,90.1,107.65416666666665,133.6,77.82083333333334,133.6,79.41666666666667,181.0,27.9,36,0.0,6.4,23.0
2023-04-29,Delhi,60.82916666666667,81.3,95.16666666666667,122.9,58.72083333333333,114.8,96.875,199.0,26.5,49,0.6,7.8,34.2
2023-04-30,Delhi,68.04583333333333,96.2,106.02916666666665,144.8,43.63333333333333,71.2,103.125,178.0,24.6,61,1.4,7.4,39.2
2023-05-01,Delhi,55.47083333333333,74.3,82.16250000000001,111.5,43.387499999999996,76.2,84.5,134.0,22.1,80,5.4,8.2,28.4
2023-05-02,Delhi,41.637499999999996,62.2,61.46666666666667,90.6,46.0875,99.7,67.0,142.0,22.5,81,5.4,10.6,35.3
2023-05-03,Delhi,60.44166666666666,107.1,87.29583333333333,153.7,65.02083333333333,102.1,56.208333333333336,148.0,22.4,81,6.8,7.0,30.6
2023-05-04,Delhi,80.02499999999999,131.3,115.27499999999999,188.1,77.42916666666666,169.1,85.5,220.0,24.2,73,0.0,4.8,18.7
2023-05-05,Delhi,97.14999999999999,159.3,143.65,228.6,83.97083333333333,159.2,100.08333333333333,253.0,25.9,59,5.4,8.0,58.3
2023-05-06,Delhi,53.416666666666664,115.7,87.16250000000001,174.6,43.87083333333334,82.4,75.79166666666667,164.0,27.4,48,0.0,8.6,41.4
2023-05-07,Delhi,61.12083333333334,104.5,99.91250000000001,170.0,59.50833333333333,96.8,89.75,217.0,28.9,39,0.0,10.3,32.8
2023-05-08,Delhi,52.275,113.2,88.09583333333335,172.8,64.13333333333334,128.5,81.08333333333333,184.0,29.2,40,0.0,12.7,39.2
2023-05-09,Delhi,39.108333333333334,75.0,65.1875,115.5,44.82083333333333,67.3,90.375,167.0,29.5,34,0.0,11.8,40.7
2023-05-10,Delhi,31.695833333333336,55.9,53.48333333333333,92.4,38.05833333333333,71.0,101.29166666666667,181.0,29.7,22,0.0,13.9,43.6
2023-05-11,Delhi,64.9875,122.9,100.15416666666665,188.6,61.199999999999996,118.7,108.625,211.0,31.0,22,0.0,8.4,31.0
2023-05-12,Delhi,88.52499999999999,140.6,129.36666666666667,203.5,91.21249999999999,225.5,116.5,248.0,33.3,22,0.0,10.1,33.1
2023-05-13,Delhi,75.18333333333334,115.5,110.87083333333334,166.2,82.42083333333333,138.5,124.08333333333333,270.0,33.3,25,0.0,10.2,52.6
2023-05-14,Delhi,63.01666666666667,98.7,98.47916666666667,147.1,68.89583333333333,121.8,113.29166666666667,238.0,32.5,28,0.0,11.6,59.4
2023-05-15,Delhi,45.36666666666667,83.6,77.54166666666667,129.5,52.0375,99.9,85.33333333333333,166.0,33.4,25,0.0,8.7,32.4
2023-05-16,Delhi,45.87083333333334,93.4,81.24166666666666,140.6,45.675000000000004,87.6,81.58333333333333,162.0,32.4,28,0.0,13.9,55.1
2023-05-17,Delhi,48.74166666666667,82.9,88.95833333333333,141.1,52.449999999999996,123.3,74.16666666666667,145.0,33.2,26,0.0,13.7,38.9
2023-05-18,Delhi,32.112500000000004,44.6,66.3375,81.3,34.791666666666664,65.1,85.54166666666667,146.0,31.0,38,0.0,12.3,40.7
2023-05-19,Delhi,36.300000000000004,44.9,66.44583333333334,78.2,27.6125,45.1,106.29166666666667,179.0,31.6,35,0.0,14.3,41.0
2023-05-20,Delhi,39.112500000000004,62.4,66.25833333333334,103.8,35.11666666666667,88.3,96.5,174.0,32.8,28,0.0,12.6,46.1
2023-05-21,Delhi,48.833333333333336,88.7,79.21666666666667,138.8,53.8125,90.9,74.41666666666667,168.0,34.8,22,0.0,10.3,46.8
2023-05-22,Delhi,38.68333333333333,79.9,76.96666666666667,121.1,44.25,99.8,67.16666666666667,136.0,36.1,20,0.0,18.3,56.9
2023-05-23,Delhi,37.362500000000004,82.7,77.10000000000001,139.7,36.516666666666666,58.6,62.0,125.0,35.3,28,1.0,18.7,50.8
2023-05-24,Delhi,43.04583333333333,57.0,76.05833333333334,104.3,54.354166666666664,123.0,66.375,185.0,30.8,47,0.2,10.2,41.8
2023-05-25,Delhi,52.82083333333333,77.5,88.72500000000001,115.9,62.42916666666667,123.8,83.70833333333333,196.0,28.2,58,0.2,7.9,44.3
2023-05-26,Delhi,79.08749999999999,125.7,127.03750000000001,188.1,78.80416666666666,169.0,101.75,238.0,28.5,55,0.0,5.1,19.1
2023-05-27,Delhi,67.32083333333334,101.3,106.10833333333333,150.9,77.07083333333334,156.6,91.66666666666667,218.0,27.1,64,19.2,13.0,62.3
2023-05-28,Delhi,67.98333333333333,116.6,107.65416666666665,170.4,74.34583333333333,155.8,98.33333333333333,265.0,27.4,66,0.3,7.2,61.6
2023-05-29,Delhi,73.82083333333334,92.4,121.2375,152.3,60.354166666666664,123.8,109.5,293.0,27.1,70,1.2,7.7,38.5
2023-05-30,Delhi,62.04583333333333,82.9,99.36666666666667,122.5,45.525,92.3,120.04166666666667,235.0,27.3,65,0.1,8.0,31.7
2023-05-31,Delhi,40.84166666666667,55.1,70.67916666666666,91.0,38.875,80.8,86.75,157.0,24.9,74,2.9,10.3,42.1
2023-06-01,Delhi,46.56666666666666,76.6,75.69166666666668,118.5,42.3125,68.6,98.29166666666667,196.0,26.4,65,0.4,7.6,34.6
2023-06-02,Delhi,42.675000000000004,60.3,71.17083333333333,92.9,41.233333333333334,88.5,88.16666666666667,163.0,27.5,57,1.3,9.6,40.7
2023-06-03,Delhi,48.12083333333334,66.8,74.64583333333333,102.7,54.44583333333333,98.6,87.66666666666667,195.0,29.2,52,0.0,7.8,27.7
2023-06-04,Delhi,46.6,67.8,76.075,101.7,52.80833333333334,91.3,82.125,179.0,29.3,58,1.6,10.1,29.5
2023-06-05,Delhi,52.375,108.7,83.94166666666666,167.2,44.30833333333334,106.3,96.04166666666667,191.0,30.4,52,0.1,13.1,52.2
2023-06-06,Delhi,79.825,162.5,124.25416666666666,239.3,79.97083333333333,186.2,95.5,223.0,31.4,43,0.0,8.9,38.2
2023-06-07,Delhi,45.89166666666667,76.1,72.9375,119.0,48.65416666666667,76.1,95.04166666666667,185.0,32.1,37,0.0,11.1,40.7
2023-06-08,Delhi,34.766666666666666,44.9,57.875,71.9,42.574999999999996,75.8,95.125,180.0,32.7,35,0.0,11.1,41.8
2023-06-09,Delhi,39.92916666666667,70.3,64.83333333333333,108.3,45.92916666666667,75.6,95.125,184.0,34.2,34,0.0,14.8,41.8
2023-06-10,Delhi,39.21666666666667,89.2,68.45,136.0,42.050000000000004,88.6,79.58333333333333,157.0,34.4,38,0.0,13.5,42.8
2023-06-11,Delhi,44.26666666666667,97.3,79.05416666666666,151.8,40.30833333333333,79.0,87.95833333333333,155.0,33.8,45,0.0,15.1,43.9
2023-06-12,Delhi,41.82083333333333,58.0,75.06666666666666,94.1,38.85,65.9,89.95833333333333,163.0,34.9,44,0.0,16.3,52.2
2023-06-13,Delhi,30.837500000000002,62.9,69.1125,103.8,32.833333333333336,65.2,69.125,123.0,36.2,35,0.0,21.0,57.2
2023-06-14,Delhi,24.900000000000002,39.3,59.5,72.2,27.766666666666666,53.1,62.833333333333336,108.0,35.6,36,0.0,21.2,56.2
2023-06-15,Delhi,29.2375,36.1,70.09166666666667,86.6,27.3,54.1,68.04166666666667,114.0,33.2,47,0.4,17.4,58.7
2023-06-16,Delhi,40.295833333333334,64.3,75.66250000000001,103.8,37.4,68.6,67.79166666666667,129.0,32.2,51,1.2,13.9,54.7
2023-06-17,Delhi,48.5875,109.7,81.05,174.2,51.24583333333334,144.4,67.75,174.0,32.9,54,0.3,10.6,40.3
2023-06-18,Delhi,43.48333333333333,64.5,71.89583333333333,100.6,48.270833333333336,101.2,70.45833333333333,162.0,32.1,60,4.0,9.0,37.8
2023-06-19,Delhi,41.18333333333333,68.2,64.8875,105.0,51.00416666666666,87.0,57.208333333333336,127.0,29.6,71,6.6,9.0,25.6
2023-06-20,Delhi,41.175000000000004,68.2,61.74166666666667,99.4,37.90416666666667,81.8,83.95833333333333,160.0,30.6,67,16.6,9.2,49.0
2023-06-21,Delhi,62.61666666666667,136.0,100.375,202.6,54.35833333333333,134.1,79.91666666666667,180.0,29.3,77,20.3,7.2,36.7
2023-06-22,Delhi,86.5125,130.4,138.46666666666667,201.6,63.775,128.9,83.375,169.0,31.4,72,2.7,7.8,31.3
2023-06-23,Delhi,80.55,108.0,129.85416666666666,166.2,70.04166666666667,165.9,80.70833333333333,199.0,30.8,76,6.1,8.4,34.2
2023-06-24,Delhi,72.02083333333333,98.0,113.02499999999999,149.9,93.19583333333333,146.4,37.791666666666664,116.0,30.9,75,10.7,7.4,41.8
2023-06-25,Delhi,48.47083333333333,80.8,71.83749999999999,115.9,68.52916666666667,124.6,51.75,104.0,28.0,86,13.6,6.3,44.6
2023-06-26,Delhi,54.89166666666667,92.2,81.24166666666666,133.2,65.35833333333333,116.3,62.375,142.0,28.0,84,5.8,4.9,24.1
2023-06-27,Delhi,60.01666666666667,101.7,87.74166666666667,147.1,47.05833333333334,93.4,96.54166666666667,215.0,28.7,82,8.1,7.0,29.9
2023-06-28,Delhi,34.84583333333333,53.8,52.425000000000004,84.3,22.45,44.7,103.75,185.0,29.1,81,12.2,8.4,33.1
2023-06-29,Delhi,32.0625,45.4,46.25833333333333,65.0,29.545833333333334,62.2,95.04166666666667,212.0,28.5,83,11.7,9.6,37.1
2023-06-30,Delhi,37.09583333333333,51.1,54.012499999999996,77.8,32.516666666666666,70.5,106.95833333333333,265.0,28.8,81,12.7,8.4,27.0
2023-07-01,Delhi,35.958333333333336,67.8,56.59166666666667,109.2,25.383333333333336,62.3,115.375,219.0,29.1,78,1.9,10.1,38.9
2023-07-02,Delhi,46.833333333333336,78.0,98.2375,152.3,30.558333333333334,83.5,110.25,207.0,30.5,73,0.9,7.1,25.2
2023-07-03,Delhi,60.90416666666667,73.8,136.9625,197.4,23.962500000000002,55.6,150.45833333333334,272.0,31.1,72,4.5,8.6,36.7
2023-07-04,Delhi,46.87916666666666,66.4,95.66250000000001,141.1,17.716666666666665,28.1,142.16666666666666,258.0,30.7,74,2.5,9.6,30.6
2023-07-05,Delhi,24.358333333333334,34.1,36.704166666666666,53.2,15.7125,23.7,108.91666666666667,174.0,29.1,81,13.0,10.8,34.6
2023-07-06,Delhi,26.116666666666664,40.4,38.65833333333333,58.6,17.266666666666666,31.8,104.375,174.0,29.0,77,4.8,10.2,25.9
2023-07-07,Delhi,33.06666666666667,41.9,47.637499999999996,60.3,24.8,47.3,79.5,140.0,28.5,83,10.0,8.2,29.2
2023-07-08,Delhi,18.245833333333334,27.4,26.087500000000002,39.1,20.720833333333335,35.3,63.541666666666664,97.0,27.2,91,34.4,11.2,38.9
2023-07-09,Delhi,18.787499999999998,34.8,26.820833333333336,49.7,20.141666666666666,41.8,77.41666666666667,128.0,27.0,91,29.7,11.4,33.8
2023-07-10,Delhi,27.366666666666664,47.8,39.108333333333334,68.5,20.633333333333333,42.2,83.66666666666667,150.0,27.6,90,34.1,6.4,24.8
2023-07-11,Delhi,38.75416666666667,78.9,55.354166666666664,112.7,37.12916666666667,109.9,89.75,189.0,28.5,84,2.9,6.6,20.9
2023-07-12,Delhi,32.81666666666667,50.9,47.18333333333334,72.6,28.395833333333332,56.1,96.70833333333333,191.0,28.5,86,9.6,8.2,28.4
2023-07-13,Delhi,26.55,39.6,38.0875,56.9,22.820833333333336,43.2,91.875,189.0,29.1,82,5.2,8.9,27.0
2023-07-14,Delhi,37.15416666666667,58.1,60.31666666666666,96.4,24.15416666666667,41.4,123.75,267.0,28.5,83,21.1,6.1,28.4
2023-07-15,Delhi,57.15,65.4,127.27499999999999,208.6,32.233333333333334,62.3,103.04166666666667,212.0,28.6,86,17.7,6.0,37.8
2023-07-16,Delhi,36.604166666666664,65.9,62.80416666666667,105.9,31.554166666666664,77.3,91.875,200.0,28.6,85,21.9,5.5,23.0
2023-07-17,Delhi,57.44583333333333,89.2,91.84583333333335,140.6,39.395833333333336,80.4,113.95833333333333,247.0,29.0,85,11.8,4.7,25.2
2023-07-18,Delhi,38.604166666666664,59.6,56.94166666666666,88.0,24.325,45.3,84.25,127.0,28.2,86,13.4,9.6,28.4
2023-07-19,Delhi,38.06666666666667,73.6,54.22083333333333,105.0,32.2125,103.3,85.16666666666667,164.0,28.9,86,9.3,9.0,28.8
2023-07-20,Delhi,49.800000000000004,72.4,71.30833333333334,103.4,38.34583333333333,101.5,102.875,208.0,29.8,81,23.7,6.0,32.8
2023-07-21,Delhi,57.362500000000004,75.2,83.9375,112.0,35.7875,69.2,108.54166666666667,241.0,30.9,76,4.2,8.8,28.4
2023-07-22,Delhi,30.84583333333333,47.4,50.145833333333336,72.6,17.783333333333335,37.8,96.41666666666667,160.0,30.7,76,6.0,13.5,38.9
2023-07-23,Delhi,26.037499999999998,35.9,40.9375,57.0,18.145833333333332,37.6,87.25,152.0,30.9,73,0.6,14.6,40.7
2023-07-24,Delhi,31.912499999999998,48.9,48.15416666666667,71.5,24.675,68.0,85.33333333333333,165.0,29.9,80,7.8,11.3,32.8
2023-07-25,Delhi,32.50833333333333,77.3,46.60833333333333,110.8,35.795833333333334,111.8,84.04166666666667,163.0,29.3,82,11.8,9.1,26.3
2023-07-26,Delhi,44.550000000000004,88.2,63.729166666666664,126.2,33.079166666666666,71.1,89.125,200.0,27.0,91,18.3,7.8,28.1
2023-07-27,Delhi,57.4625,82.2,82.25416666666666,117.3,36.079166666666666,73.0,107.79166666666667,242.0,28.5,88,11.0,5.0,22.0
2023-07-28,Delhi,55.645833333333336,75.7,79.55416666666666,108.0,31.0625,66.3,112.66666666666667,213.0,28.2,87,27.0,5.7,19.8
2023-07-29,Delhi,28.691666666666666,49.0,41.25833333333333,71.0,26.40416666666667,72.8,108.58333333333333,240.0,27.8,84,11.2,7.0,31.7
2023-07-30,Delhi,32.84583333333333,46.3,54.59583333333333,76.8,21.566666666666666,43.7,96.45833333333333,186.0,29.0,80,2.3,9.5,24.1
